date,kind,ts_code,name,weight,nav
2020-07-24,weekly,513500.SH,标普500ETF,0.28610726042221435,1813257.9977242942
2020-07-24,weekly,159985.SZ,豆粕ETF华夏,0.4466605375220313,1813257.9977242942
2020-07-31,weekly,512010.SH,医药ETF,0.2453322192133716,1841982.7806558507
2020-07-31,weekly,518880.SH,黄金ETF,0.38008880247720944,1841982.7806558507
2020-07-31,weekly,159934.SZ,黄金ETF易方达,0.374578978309419,1841982.7806558507
2020-08-07,weekly,159934.SZ,黄金ETF易方达,0.3673196481851477,1888666.7660597363
2020-08-07,weekly,518880.SH,黄金ETF,0.37292985193358574,1888666.7660597363
2020-08-07,weekly,513500.SH,标普500ETF,0.2597504998812666,1888666.7660597363
2020-08-14,weekly,513500.SH,标普500ETF,0.28534385798572615,1796222.4141412356
2020-08-14,weekly,159980.SZ,有色ETF大成,0.3441751543570937,1796222.4141412356
2020-08-14,weekly,518880.SH,黄金ETF,0.37048098765718007,1796222.4141412356
2020-08-21,weekly,513500.SH,标普500ETF,0.4514620428962252,1811853.0026476705
2020-08-21,weekly,159980.SZ,有色ETF大成,0.5485379571037747,1811853.0026476705
2020-08-28,weekly,513500.SH,标普500ETF,0.2592867041285798,1856594.6740314704
2020-08-28,weekly,159980.SZ,有色ETF大成,0.32128987290365074,1856594.6740314704
2020-08-28,weekly,159985.SZ,豆粕ETF华夏,0.41942342296776935,1856594.6740314704
2020-09-04,weekly,513500.SH,标普500ETF,0.24710445262308875,1869034.6704755584
2020-09-04,weekly,159980.SZ,有色ETF大成,0.33058273645495906,1869034.6704755584
2020-09-04,weekly,159985.SZ,豆粕ETF华夏,0.4223128109219521,1869034.6704755584
2020-09-11,weekly,159985.SZ,豆粕ETF华夏,0.5576609842895944,1848126.6520687882
2020-09-11,weekly,159980.SZ,有色ETF大成,0.44233901571040546,1848126.6520687882
2020-09-18,weekly,159985.SZ,豆粕ETF华夏,1.0,1898489.1602191017
2020-09-25,weekly,159985.SZ,豆粕ETF华夏,1.0,1842650.7220098227
2020-10-09,weekly,159985.SZ,豆粕ETF华夏,1.0,1959535.282734326
2020-10-16,weekly,159985.SZ,豆粕ETF华夏,1.0,1966410.8451298852
2020-10-23,weekly,159985.SZ,豆粕ETF华夏,0.3681123628101661,1944065.2673443186
2020-10-23,weekly,159920.SZ,恒生ETF,0.30679544752037113,1944065.2673443186
2020-10-23,weekly,159980.SZ,有色ETF大成,0.32509218966946263,1944065.2673443186
2020-10-30,weekly,159985.SZ,豆粕ETF华夏,0.3662487695698831,1910824.3295285227
2020-10-30,weekly,159980.SZ,有色ETF大成,0.3321703593129046,1910824.3295285227
2020-10-30,weekly,159920.SZ,恒生ETF,0.3015808711172123,1910824.3295285227
2020-11-06,weekly,159920.SZ,恒生ETF,0.4756154117945883,1964218.8528611956
2020-11-06,weekly,159980.SZ,有色ETF大成,0.5243845882054117,1964218.8528611956
2020-11-13,weekly,159920.SZ,恒生ETF,0.3044474224746537,1999874.6507435308
2020-11-13,weekly,159980.SZ,有色ETF大成,0.3349975824856312,1999874.6507435308
2020-11-13,weekly,159985.SZ,豆粕ETF华夏,0.3605549950397151,1999874.6507435308
2020-11-20,weekly,159920.SZ,恒生ETF,0.3066650324434418,2031560.0675053578
2020-11-20,weekly,159980.SZ,有色ETF大成,0.33179193909965804,2031560.0675053578
2020-11-20,weekly,159985.SZ,豆粕ETF华夏,0.36154302845690006,2031560.0675053578
2020-11-27,weekly,159980.SZ,有色ETF大成,0.33041347091510564,2067159.2282477452
2020-11-27,weekly,159985.SZ,豆粕ETF华夏,0.366906851800939,2067159.2282477452
2020-11-27,weekly,159920.SZ,恒生ETF,0.30267967728395534,2067159.2282477452
2020-12-04,weekly,159980.SZ,有色ETF大成,0.35365906324922064,2037196.5807469669
2020-12-04,weekly,513500.SH,标普500ETF,0.25636557276961763,2037196.5807469669
2020-12-04,weekly,159985.SZ,豆粕ETF华夏,0.3899753639811616,2037196.5807469669
2020-12-11,weekly,513500.SH,标普500ETF,0.5137991102927622,2045512.1249739132
2020-12-11,weekly,512010.SH,医药ETF,0.48620088970723785,2045512.1249739132
2020-12-18,weekly,159980.SZ,有色ETF大成,0.39977343674751825,2140235.1726879952
2020-12-18,weekly,513500.SH,标普500ETF,0.2475462458996731,2140235.1726879952
2020-12-18,weekly,518880.SH,黄金ETF,0.3526803173528086,2140235.1726879952
2020-12-25,weekly,518880.SH,黄金ETF,0.32999307448990084,2122950.3209149297
2020-12-25,weekly,159934.SZ,黄金ETF易方达,0.32735639430279273,2122950.3209149297
2020-12-25,weekly,159985.SZ,豆粕ETF华夏,0.3426505312073063,2122950.3209149297
2021-01-08,weekly,159985.SZ,豆粕ETF华夏,0.32921967319853074,2181661.7064530333
2021-01-08,weekly,159934.SZ,黄金ETF易方达,0.3337204409711786,2181661.7064530333
2021-01-08,weekly,518880.SH,黄金ETF,0.33705988583029073,2181661.7064530333
2021-01-13,intraday_switch,518880.SH,黄金ETF,0.3686032481524286,2203391.69772687
2021-01-13,intraday_switch,159934.SZ,黄金ETF易方达,0.3649512851813308,2203391.69772687
2021-01-13,intraday_switch,513500.SH,标普500ETF,0.26644546666624064,2203391.69772687
2021-01-15,weekly,513500.SH,标普500ETF,1.0,2196220.8897493044
2021-01-22,weekly,159985.SZ,豆粕ETF华夏,0.3264751164176622,2227038.864400735
2021-01-22,weekly,513500.SH,标普500ETF,0.2681753817621525,2227038.864400735
2021-01-22,weekly,159980.SZ,有色ETF大成,0.40534950182018537,2227038.864400735
2021-01-29,weekly,513500.SH,标普500ETF,1.0,2199717.4068537494
2021-02-05,weekly,513500.SH,标普500ETF,1.0,2282903.3271013666
2021-02-19,weekly,513500.SH,标普500ETF,0.41976107982350497,2291576.23969905
2021-02-19,weekly,159980.SZ,有色ETF大成,0.5802389201764951,2291576.23969905
2021-02-26,weekly,159980.SZ,有色ETF大成,0.37743865408377525,2298081.4449669872
2021-02-26,weekly,513500.SH,标普500ETF,0.2969304428920338,2298081.4449669872
2021-02-26,weekly,159985.SZ,豆粕ETF华夏,0.325630903024191,2298081.4449669872
2021-03-05,weekly,159980.SZ,有色ETF大成,0.55254115786822,2235145.8587720604
2021-03-05,weekly,513500.SH,标普500ETF,0.4474588421317801,2235145.8587720604
2021-03-12,weekly,159980.SZ,有色ETF大成,1.0,2303355.842557962
2021-03-19,weekly,513500.SH,标普500ETF,1.0,2262645.353385593
2021-03-26,weekly,513500.SH,标普500ETF,0.293980872498552,2280121.0781302876
2021-03-26,weekly,518880.SH,黄金ETF,0.35468509482954524,2280121.0781302876
2021-03-26,weekly,159934.SZ,黄金ETF易方达,0.3513340326719028,2280121.0781302876
2021-04-02,weekly,513500.SH,标普500ETF,0.31990011488540776,2312348.63635929
2021-04-02,weekly,159985.SZ,豆粕ETF华夏,0.30085112037687534,2312348.63635929
2021-04-02,weekly,518880.SH,黄金ETF,0.37924876473771696,2312348.63635929
2021-04-09,weekly,159985.SZ,豆粕ETF华夏,0.29936285837098975,2335854.655837116
2021-04-09,weekly,513500.SH,标普500ETF,0.322472519909013,2335854.655837116
2021-04-09,weekly,518880.SH,黄金ETF,0.37816462171999726,2335854.655837116
2021-04-16,weekly,513500.SH,标普500ETF,0.330979053871061,2350114.446537882
2021-04-16,weekly,159985.SZ,豆粕ETF华夏,0.3010388719627244,2350114.446537882
2021-04-16,weekly,159980.SZ,有色ETF大成,0.3679820741662147,2350114.446537882
2021-04-23,weekly,513500.SH,标普500ETF,0.3235943311104678,2362466.228908818
2021-04-23,weekly,159985.SZ,豆粕ETF华夏,0.2965923598723375,2362466.228908818
2021-04-23,weekly,159934.SZ,黄金ETF易方达,0.3798133090171946,2362466.228908818
2021-04-30,weekly,159980.SZ,有色ETF大成,0.362496520328441,2347064.071105062
2021-04-30,weekly,159985.SZ,豆粕ETF华夏,0.30323657798901293,2347064.071105062
2021-04-30,weekly,513500.SH,标普500ETF,0.3342669016825461,2347064.071105062
2021-05-07,weekly,159980.SZ,有色ETF大成,0.3392930775152889,2409199.405550315
